post_title,post_content,post_status,post_type,sku,regular_price,product_cat,brand,product_url,variant,color,meta:Frame,meta:Framefit,meta:Gewicht,meta:Gewichtslimiet,meta:Shifter,meta:Voorderailleur,meta:Achterderailleur,meta:Crankstel,meta:Bottom_bracket,meta:Cassette,meta:Ketting,meta:Pedaal,meta:Maximale_maat_kettingblad,meta:Naaf_voor,meta:As_voorwiel,meta:Naaf_achter,meta:Velg,meta:Buitenband,meta:Maximale_bandenmaat,meta:Zadel,meta:Zadelpen,meta:Stuur,meta:Stuurlint,meta:Stuurpen,meta:Balhoofdstel,meta:Rem,meta:Shifter_speed,meta:Material,meta:Weight,images,meta:image_1_local_path,meta:additional_image_2,meta:image_2_local_path,meta:additional_image_3,meta:image_3_local_path,meta:additional_image_4,meta:image_4_local_path,meta:additional_image_5,meta:image_5_local_path,meta:import_date,meta:import_source
Endurace AllRoad,"Fietsen van deze categorie zijn geschikt voor verharde wegen waarbij die wielen voortdurend in contact met de ondergrond blijven. Dit zijn meestal racefietsen met racesturen of rechte sturen, triatlon- of tijdritfietsen. Het maximaal toelaatbare totaalgewicht, bestaande uit biker, bagage en fiets mag niet meer dan 120 kg bedragen. Dit maximale toegestane gewicht kan onder bepaalde omstandigheden door de gebruiksaanbevelingen van de fabrikant van de componenten verder worden beperkt. Uitzonderingen in deze categorie zijn bepaalde cyclocross- en gravelfietsen met racestuur en cantilever- of schijfremmen. Deze fietsen zijn ook geschikt voor gravelpaden en offroad-parcoursen waarop de banden door kleine treden of obstakels voor korte tijd contact met de grond verliezen, en dit van 15 tot 20 cm hoog.",publish,product,4164,999.0,Endurance,Canyon,https://www.canyon.com/nl-nl/racefietsen/endurance-racefietsen/endurace/allroad/endurace-allroad/4164.html,R138_P01,Silver Mercury,,,10.72 kg,,Shimano CUES U6030,Shimano CUES 6030,Shimano CUES U6020-10,Shimano CUES 6030,Shimano Pressfit BB-RS500,Shimano CUES LG300,Shimano CUES LG500,,,,,,,Schwalbe G-One Comp K-Guard,,Selle Royal SRX,,CAYN ST0039,,,,Shimano RT10,,Aluminium,10.72 kg,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Sites/default/dw919e7355/Splitit.png?sh=32,images/Canyon/Endurace_AllRoad/Splitit.png,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Sites-canyon-master/default/dw8303aeca/images/top/2025_TOP-3/2025/2025_TOP-3_endurace_all-road-5_4164_R138_P01_frame.jpg?sw=504&sh=504&sm=cut&sfrm=jpg&q=80,images/Canyon/Endurace_AllRoad/2025_TOP-3_endurace_all-road-5_4164_R138_P01_frame.jpg,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Sites-canyon-master/default/dwcf5e15c4/images/top/2025_TOP-2/2025/2025_TOP-2_endurace_all-road-5_4164_R138_P01_tyre-clearance.jpg?sw=504&sh=504&sm=cut&sfrm=jpg&q=80,images/Canyon/Endurace_AllRoad/2025_TOP-2_endurace_all-road-5_4164_R138_P01_tyre-clearance.jpg,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Sites-canyon-master/default/dwa2e6b05a/images/top/2025_TOP-4/2025/2025_TOP-4_endurace_all-road-5_4164_R138_P01_rack-rivets.jpg?sw=504&sh=504&sm=cut&sfrm=jpg&q=80,images/Canyon/Endurace_AllRoad/2025_TOP-4_endurace_all-road-5_4164_R138_P01_rack-rivets.jpg,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Sites-canyon-master/default/dwcbeb8e09/images/top/2025_TOP-1/2025/2025_TOP-1_endurace_all-road-5_4164_R138_P01_tt-rivets.jpg?sw=504&sh=504&sm=cut&sfrm=jpg&q=80,images/Canyon/Endurace_AllRoad/2025_TOP-1_endurace_all-road-5_4164_R138_P01_tt-rivets.jpg,2025-08-03 08:13:17,trek_scraper
Endurace AllRoad,"Fietsen van deze categorie zijn geschikt voor verharde wegen waarbij die wielen voortdurend in contact met de ondergrond blijven. Dit zijn meestal racefietsen met racesturen of rechte sturen, triatlon- of tijdritfietsen. Het maximaal toelaatbare totaalgewicht, bestaande uit biker, bagage en fiets mag niet meer dan 120 kg bedragen. Dit maximale toegestane gewicht kan onder bepaalde omstandigheden door de gebruiksaanbevelingen van de fabrikant van de componenten verder worden beperkt. Uitzonderingen in deze categorie zijn bepaalde cyclocross- en gravelfietsen met racestuur en cantilever- of schijfremmen. Deze fietsen zijn ook geschikt voor gravelpaden en offroad-parcoursen waarop de banden door kleine treden of obstakels voor korte tijd contact met de grond verliezen, en dit van 15 tot 20 cm hoog.",publish,product,4164,999.0,Endurance,Canyon,https://www.canyon.com/nl-nl/racefietsen/endurance-racefietsen/endurace/allroad/endurace-allroad/4164.html,R138_P02,Metal Berry,,,10.72 kg,,Shimano CUES U6030,Shimano CUES 6030,Shimano CUES U6020-10,Shimano CUES 6030,Shimano Pressfit BB-RS500,Shimano CUES LG300,Shimano CUES LG500,,,,,,,Schwalbe G-One Comp K-Guard,,Selle Royal SRX,,CAYN ST0039,,,,Shimano RT10,,Aluminium,10.72 kg,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Sites/default/dw919e7355/Splitit.png?sh=32,images/Canyon/Endurace_AllRoad/Splitit.png,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Sites-canyon-master/default/dw8303aeca/images/top/2025_TOP-3/2025/2025_TOP-3_endurace_all-road-5_4164_R138_P01_frame.jpg?sw=504&sh=504&sm=cut&sfrm=jpg&q=80,images/Canyon/Endurace_AllRoad/2025_TOP-3_endurace_all-road-5_4164_R138_P01_frame.jpg,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Sites-canyon-master/default/dwcf5e15c4/images/top/2025_TOP-2/2025/2025_TOP-2_endurace_all-road-5_4164_R138_P01_tyre-clearance.jpg?sw=504&sh=504&sm=cut&sfrm=jpg&q=80,images/Canyon/Endurace_AllRoad/2025_TOP-2_endurace_all-road-5_4164_R138_P01_tyre-clearance.jpg,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Sites-canyon-master/default/dwa2e6b05a/images/top/2025_TOP-4/2025/2025_TOP-4_endurace_all-road-5_4164_R138_P01_rack-rivets.jpg?sw=504&sh=504&sm=cut&sfrm=jpg&q=80,images/Canyon/Endurace_AllRoad/2025_TOP-4_endurace_all-road-5_4164_R138_P01_rack-rivets.jpg,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Sites-canyon-master/default/dwcbeb8e09/images/top/2025_TOP-1/2025/2025_TOP-1_endurace_all-road-5_4164_R138_P01_tt-rivets.jpg?sw=504&sh=504&sm=cut&sfrm=jpg&q=80,images/Canyon/Endurace_AllRoad/2025_TOP-1_endurace_all-road-5_4164_R138_P01_tt-rivets.jpg,2025-08-03 08:13:17,trek_scraper
Endurace Young Hero,"Fietsen van deze categorie zijn geschikt voor verharde wegen waarbij die wielen voortdurend in contact met de ondergrond blijven. Dit zijn meestal racefietsen met racesturen of rechte sturen, triatlon- of tijdritfietsen. Het maximaal toelaatbare totaalgewicht, bestaande uit biker, bagage en fiets mag niet meer dan 120 kg bedragen. Dit maximale toegestane gewicht kan onder bepaalde omstandigheden door de gebruiksaanbevelingen van de fabrikant van de componenten verder worden beperkt. Uitzonderingen in deze categorie zijn bepaalde cyclocross- en gravelfietsen met racestuur en cantilever- of schijfremmen. Deze fietsen zijn ook geschikt voor gravelpaden en offroad-parcoursen waarop de banden door kleine treden of obstakels voor korte tijd contact met de grond verliezen, en dit van 15 tot 20 cm hoog.",publish,product,4285,1299.0,Endurance,Canyon,https://www.canyon.com/nl-nl/racefietsen/youth-kids/road-youth-endurace/endurace-young-hero/4285.html,R074_P90,Race Black,,,9.48 kg,,Shimano Tiagra R4725,Shimano Tiagra 4700,Shimano Tiagra R4720,Miche crankset and cassette,Miche EVO MAX PF,Miche Primato,KMC Connection Link 10s,Niet inbegrepen,,,,,,Schwalbe G-One Allround 35mm,,Selle Royal SRX,,Canyon ST0035,,,,Shimano Flat Mount Adapter +20mm,,Aluminium,9.48 kg,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Sites/default/dw919e7355/Splitit.png?sh=32,images/Canyon/Endurace_Young_Hero/Splitit.png,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Sites-canyon-master/default/dw343b7c94/images/top/2026_TOP-1/2026/2026_TOP-1_endurace_yh_4285_R074_P90_cf.jpg?sw=504&sh=504&sm=cut&sfrm=jpg&q=80,images/Canyon/Endurace_Young_Hero/2026_TOP-1_endurace_yh_4285_R074_P90_cf.jpg,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Sites-canyon-master/default/dw3541c085/images/top/2026_TOP-4/2026/2026_TOP-4_endurace_yh_4285_R074_P90_cassette.jpg?sw=504&sh=504&sm=cut&sfrm=jpg&q=80,images/Canyon/Endurace_Young_Hero/2026_TOP-4_endurace_yh_4285_R074_P90_cassette.jpg,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/Sites-RoW-Site/-/default/dw4710ad49/images/pdpModalTrigger/pdpModalTriggerCompare.jpg?sw=632&sh=356&sm=cut,images/Canyon/Endurace_Young_Hero/pdpModalTriggerCompare.jpg,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Sites-canyon-master/default/dw5a72e851/images/top/2026_TOP-2/2026/2026_TOP-2_endurace_yh_4285_R074_P90_front-triangle.jpg?sw=504&sh=504&sm=cut&sfrm=jpg&q=80,images/Canyon/Endurace_Young_Hero/2026_TOP-2_endurace_yh_4285_R074_P90_front-triangle.jpg,2025-08-03 08:13:17,trek_scraper
Ultimate CF Young Hero,"Fietsen van deze categorie zijn geschikt voor verharde wegen waarbij die wielen voortdurend in contact met de ondergrond blijven. Dit zijn meestal racefietsen met racesturen of rechte sturen, triatlon- of tijdritfietsen. Het maximaal toelaatbare totaalgewicht, bestaande uit biker, bagage en fiets mag niet meer dan 120 kg bedragen. Dit maximale toegestane gewicht kan onder bepaalde omstandigheden door de gebruiksaanbevelingen van de fabrikant van de componenten verder worden beperkt. Uitzonderingen in deze categorie zijn bepaalde cyclocross- en gravelfietsen met racestuur en cantilever- of schijfremmen. Deze fietsen zijn ook geschikt voor gravelpaden en offroad-parcoursen waarop de banden door kleine treden of obstakels voor korte tijd contact met de grond verliezen, en dit van 15 tot 20 cm hoog.",publish,product,4284,2049.0,Race,Canyon,https://www.canyon.com/nl-nl/racefietsen/wielrenfietsen/ultimate/cf-sl/ultimate-cf-young-hero/4284.html,R101_P90,Race Black,,,8.32 kg,,SRAM S-900 Aero HRD,Shimano 105 R7000,Shimano 105 R7000 GS,Miche crankset and cassette,Miche EVO MAX PF,Miche  Light Primato,KMC Connection Link 11s,Niet inbegrepen,,,,,,Schwalbe Pro One TLE tire 28mm,,Selle Italia Model X,,Canyon ST0035,,,,Shimano SM-RT64,,Carbon,8.32 kg,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Sites/default/dw919e7355/Splitit.png?sh=32,images/Canyon/Ultimate_CF_Young_Hero/Splitit.png,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Sites-canyon-master/default/dw196dec06/images/top/2026_TOP-2/2026/2026_TOP-2_ultimate_cf-yh_4284_R101_P90_front-triangle.jpg?sw=504&sh=504&sm=cut&sfrm=png&q=80,images/Canyon/Ultimate_CF_Young_Hero/2026_TOP-2_ultimate_cf-yh_4284_R101_P90_front-triangle.jpg,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Library-Sites-canyon-shared/default/dw5783cda7/images/customer-service/road-bikes/unbox-and-assemble-your-ultimate-2023.jpg?sw=1080,images/Canyon/Ultimate_CF_Young_Hero/unbox-and-assemble-your-ultimate-2023.jpg,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Sites-canyon-master/default/dweba91ef3/images/full/2026_FULL_/2026/2026_FULL_ultimate_cf-yh_4284_R101_P90.jpg?sw=750&sfrm=png&q=90&bgcolor=F2F2F2,images/Canyon/Ultimate_CF_Young_Hero/2026_FULL_ultimate_cf-yh_4284_R101_P90.jpg,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/Sites-RoW-Site/-/default/dw4710ad49/images/pdpModalTrigger/pdpModalTriggerCompare.jpg?sw=632&sh=356&sm=cut,images/Canyon/Ultimate_CF_Young_Hero/pdpModalTriggerCompare.jpg,2025-08-03 08:13:17,trek_scraper
Aeroad CFR Di2,"Fietsen van deze categorie zijn geschikt voor verharde wegen waarbij die wielen voortdurend in contact met de ondergrond blijven. Dit zijn meestal racefietsen met racesturen of rechte sturen, triatlon- of tijdritfietsen. Het maximaal toelaatbare totaalgewicht, bestaande uit biker, bagage en fiets mag niet meer dan 120 kg bedragen. Dit maximale toegestane gewicht kan onder bepaalde omstandigheden door de gebruiksaanbevelingen van de fabrikant van de componenten verder worden beperkt. Uitzonderingen in deze categorie zijn bepaalde cyclocross- en gravelfietsen met racestuur en cantilever- of schijfremmen. Deze fietsen zijn ook geschikt voor gravelpaden en offroad-parcoursen waarop de banden door kleine treden of obstakels voor korte tijd contact met de grond verliezen, en dit van 15 tot 20 cm hoog.",publish,product,4039,10149.0,Aero,Canyon,https://www.canyon.com/nl-nl/racefietsen/aero-racefietsen/aeroad/cfr/aeroad-cfr-di2/4039.html?dwvar_4039_pv_rahmenfarbe=R108_P01,R108_P01,Sparkle Stealth,,,7.04 kg,,Shimano Dura-Ace Di2 R9270,Shimano Dura-Ace Di2 FD-R9250,"Shimano Dura-Ace Di2 RD-R9250, 12-speed",Shimano Dura Ace Frontcrank Powermeter,Shimano Pressfit BB92,Shimano Dura-Ace CS-R9200,Shimano XTR,Niet inbegrepen,,,,,,"Continental Grand Prix 5000 S TR, 28mm",,Selle Italia SLR Boost Superflow Kit Carbonio,,Classic Drops,,,,Shimano Dura-Ace RT-CL900,12 speed,Carbon,7.04 kg,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Sites/default/dw919e7355/Splitit.png?sh=32,images/Canyon/Aeroad_CFR_Di2/Splitit.png,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Library-Sites-canyon-shared/default/dw4be4f050/images/pdp/road-bikes/Adv-pdp-aeroad-cfr-di2-01.jpg?sw=513&sh=289&sm=cut&sfrm=jpg&q=80,images/Canyon/Aeroad_CFR_Di2/Adv-pdp-aeroad-cfr-di2-01.jpg,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Library-Sites-canyon-shared/default/dwd2a20e55/images/pdp/awards/roadcc-recommends-Aug2024.png?sw=300,images/Canyon/Aeroad_CFR_Di2/roadcc-recommends-Aug2024.png,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Library-Sites-canyon-shared/default/dw84acb28d/images/pdp/road-bikes/Adv-pdp-aeroad-cf-slx-02.jpg?sw=513&sh=289&sm=cut&sfrm=jpg&q=80,images/Canyon/Aeroad_CFR_Di2/Adv-pdp-aeroad-cf-slx-02.jpg,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Library-Sites-canyon-shared/default/dw4c424c2b/images/pdp/awards/PD2024_RD.png?sw=300,images/Canyon/Aeroad_CFR_Di2/PD2024_RD.png,2025-08-03 08:13:17,trek_scraper
Aeroad CFR Di2,"Fietsen van deze categorie zijn geschikt voor verharde wegen waarbij die wielen voortdurend in contact met de ondergrond blijven. Dit zijn meestal racefietsen met racesturen of rechte sturen, triatlon- of tijdritfietsen. Het maximaal toelaatbare totaalgewicht, bestaande uit biker, bagage en fiets mag niet meer dan 120 kg bedragen. Dit maximale toegestane gewicht kan onder bepaalde omstandigheden door de gebruiksaanbevelingen van de fabrikant van de componenten verder worden beperkt. Uitzonderingen in deze categorie zijn bepaalde cyclocross- en gravelfietsen met racestuur en cantilever- of schijfremmen. Deze fietsen zijn ook geschikt voor gravelpaden en offroad-parcoursen waarop de banden door kleine treden of obstakels voor korte tijd contact met de grond verliezen, en dit van 15 tot 20 cm hoog.",publish,product,4039,10149.0,Aero,Canyon,https://www.canyon.com/nl-nl/racefietsen/aero-racefietsen/aeroad/cfr/aeroad-cfr-di2/4039.html?dwvar_4039_pv_rahmenfarbe=R108_P01,R108_P03,Alpecin Deceuninck Replica,,,7.04 kg,,Shimano Dura-Ace Di2 R9270,Shimano Dura-Ace Di2 FD-R9250,"Shimano Dura-Ace Di2 RD-R9250, 12-speed",Shimano Dura Ace Frontcrank Powermeter,Shimano Pressfit BB92,Shimano Dura-Ace CS-R9200,Shimano XTR,Niet inbegrepen,,,,,,"Continental Grand Prix 5000 S TR, 28mm",,Selle Italia SLR Boost Superflow Kit Carbonio,,Classic Drops,,,,Shimano Dura-Ace RT-CL900,12 speed,Carbon,7.04 kg,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Sites/default/dw919e7355/Splitit.png?sh=32,images/Canyon/Aeroad_CFR_Di2/Splitit.png,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Library-Sites-canyon-shared/default/dw4be4f050/images/pdp/road-bikes/Adv-pdp-aeroad-cfr-di2-01.jpg?sw=513&sh=289&sm=cut&sfrm=jpg&q=80,images/Canyon/Aeroad_CFR_Di2/Adv-pdp-aeroad-cfr-di2-01.jpg,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Library-Sites-canyon-shared/default/dwd2a20e55/images/pdp/awards/roadcc-recommends-Aug2024.png?sw=300,images/Canyon/Aeroad_CFR_Di2/roadcc-recommends-Aug2024.png,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Library-Sites-canyon-shared/default/dw84acb28d/images/pdp/road-bikes/Adv-pdp-aeroad-cf-slx-02.jpg?sw=513&sh=289&sm=cut&sfrm=jpg&q=80,images/Canyon/Aeroad_CFR_Di2/Adv-pdp-aeroad-cf-slx-02.jpg,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Library-Sites-canyon-shared/default/dw4c424c2b/images/pdp/awards/PD2024_RD.png?sw=300,images/Canyon/Aeroad_CFR_Di2/PD2024_RD.png,2025-08-03 08:13:17,trek_scraper
Aeroad CFR AXS,"Fietsen van deze categorie zijn geschikt voor verharde wegen waarbij die wielen voortdurend in contact met de ondergrond blijven. Dit zijn meestal racefietsen met racesturen of rechte sturen, triatlon- of tijdritfietsen. Het maximaal toelaatbare totaalgewicht, bestaande uit biker, bagage en fiets mag niet meer dan 120 kg bedragen. Dit maximale toegestane gewicht kan onder bepaalde omstandigheden door de gebruiksaanbevelingen van de fabrikant van de componenten verder worden beperkt. Uitzonderingen in deze categorie zijn bepaalde cyclocross- en gravelfietsen met racestuur en cantilever- of schijfremmen. Deze fietsen zijn ook geschikt voor gravelpaden en offroad-parcoursen waarop de banden door kleine treden of obstakels voor korte tijd contact met de grond verliezen, en dit van 15 tot 20 cm hoog.",publish,product,4040,10149.0,Aero,Canyon,https://www.canyon.com/nl-nl/racefietsen/aero-racefietsen/aeroad/cfr/aeroad-cfr-axs/4040.html?dwvar_4040_pv_rahmenfarbe=R108_P01,R108_P01,Sparkle Stealth,,,6.98 kg,,SRAM RED AXS HRD,SRAM Red,SRAM Red AXS Rear Derailleur,SRAM Red,SRAM DUB Pressfit,SRAM Red,SRAM RED,Niet inbegrepen,,,,,,"Continental Grand Prix 5000 S TR, 28mm",,Selle Italia SLR Boost Superflow Kit Carbonio,,Classic Drops,,,,SRAM Paceline X,,Carbon,6.98 kg,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Sites/default/dw919e7355/Splitit.png?sh=32,images/Canyon/Aeroad_CFR_AXS/Splitit.png,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Library-Sites-canyon-shared/default/dwd2a20e55/images/pdp/awards/roadcc-recommends-Aug2024.png?sw=300,images/Canyon/Aeroad_CFR_AXS/roadcc-recommends-Aug2024.png,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Library-Sites-canyon-shared/default/dw84acb28d/images/pdp/road-bikes/Adv-pdp-aeroad-cf-slx-02.jpg?sw=513&sh=289&sm=cut&sfrm=jpg&q=80,images/Canyon/Aeroad_CFR_AXS/Adv-pdp-aeroad-cf-slx-02.jpg,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Library-Sites-canyon-shared/default/dw4c424c2b/images/pdp/awards/PD2024_RD.png?sw=300,images/Canyon/Aeroad_CFR_AXS/PD2024_RD.png,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Sites-canyon-master/default/dw7e006992/images/full/2026_FULL_/2026/2026_FULL_aeroad_cfr-axs_4040_R108_P01.jpg?sw=448&sh=231&sm=fit&sfrm=png&q=90&bgcolor=F2F2F2,images/Canyon/Aeroad_CFR_AXS/2026_FULL_aeroad_cfr-axs_4040_R108_P01.jpg,2025-08-03 08:13:17,trek_scraper
Aeroad CFR AXS,"Fietsen van deze categorie zijn geschikt voor verharde wegen waarbij die wielen voortdurend in contact met de ondergrond blijven. Dit zijn meestal racefietsen met racesturen of rechte sturen, triatlon- of tijdritfietsen. Het maximaal toelaatbare totaalgewicht, bestaande uit biker, bagage en fiets mag niet meer dan 120 kg bedragen. Dit maximale toegestane gewicht kan onder bepaalde omstandigheden door de gebruiksaanbevelingen van de fabrikant van de componenten verder worden beperkt. Uitzonderingen in deze categorie zijn bepaalde cyclocross- en gravelfietsen met racestuur en cantilever- of schijfremmen. Deze fietsen zijn ook geschikt voor gravelpaden en offroad-parcoursen waarop de banden door kleine treden of obstakels voor korte tijd contact met de grond verliezen, en dit van 15 tot 20 cm hoog.",publish,product,4040,10149.0,Aero,Canyon,https://www.canyon.com/nl-nl/racefietsen/aero-racefietsen/aeroad/cfr/aeroad-cfr-axs/4040.html?dwvar_4040_pv_rahmenfarbe=R108_P01,R108_P04,Canyon SRAM Racing,,,6.98 kg,,SRAM RED AXS HRD,SRAM Red,SRAM Red AXS Rear Derailleur,SRAM Red,SRAM DUB Pressfit,SRAM Red,SRAM RED,Niet inbegrepen,,,,,,"Continental Grand Prix 5000 S TR, 28mm",,Selle Italia SLR Boost Superflow Kit Carbonio,,Classic Drops,,,,SRAM Paceline X,,Carbon,6.98 kg,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Sites/default/dw919e7355/Splitit.png?sh=32,images/Canyon/Aeroad_CFR_AXS/Splitit.png,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Library-Sites-canyon-shared/default/dwd2a20e55/images/pdp/awards/roadcc-recommends-Aug2024.png?sw=300,images/Canyon/Aeroad_CFR_AXS/roadcc-recommends-Aug2024.png,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Library-Sites-canyon-shared/default/dw84acb28d/images/pdp/road-bikes/Adv-pdp-aeroad-cf-slx-02.jpg?sw=513&sh=289&sm=cut&sfrm=jpg&q=80,images/Canyon/Aeroad_CFR_AXS/Adv-pdp-aeroad-cf-slx-02.jpg,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Library-Sites-canyon-shared/default/dw4c424c2b/images/pdp/awards/PD2024_RD.png?sw=300,images/Canyon/Aeroad_CFR_AXS/PD2024_RD.png,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Sites-canyon-master/default/dw7e006992/images/full/2026_FULL_/2026/2026_FULL_aeroad_cfr-axs_4040_R108_P01.jpg?sw=448&sh=231&sm=fit&sfrm=png&q=90&bgcolor=F2F2F2,images/Canyon/Aeroad_CFR_AXS/2026_FULL_aeroad_cfr-axs_4040_R108_P01.jpg,2025-08-03 08:13:17,trek_scraper
Aeroad CFR AXS,"Fietsen van deze categorie zijn geschikt voor verharde wegen waarbij die wielen voortdurend in contact met de ondergrond blijven. Dit zijn meestal racefietsen met racesturen of rechte sturen, triatlon- of tijdritfietsen. Het maximaal toelaatbare totaalgewicht, bestaande uit biker, bagage en fiets mag niet meer dan 120 kg bedragen. Dit maximale toegestane gewicht kan onder bepaalde omstandigheden door de gebruiksaanbevelingen van de fabrikant van de componenten verder worden beperkt. Uitzonderingen in deze categorie zijn bepaalde cyclocross- en gravelfietsen met racestuur en cantilever- of schijfremmen. Deze fietsen zijn ook geschikt voor gravelpaden en offroad-parcoursen waarop de banden door kleine treden of obstakels voor korte tijd contact met de grond verliezen, en dit van 15 tot 20 cm hoog.",publish,product,4040,10149.0,Aero,Canyon,https://www.canyon.com/nl-nl/racefietsen/aero-racefietsen/aeroad/cfr/aeroad-cfr-axs/4040.html?dwvar_4040_pv_rahmenfarbe=R108_P01,R108_P10,Movistar,,,6.98 kg,,SRAM RED AXS HRD,SRAM Red,SRAM Red AXS Rear Derailleur,SRAM Red,SRAM DUB Pressfit,SRAM Red,SRAM RED,Niet inbegrepen,,,,,,"Continental Grand Prix 5000 S TR, 28mm",,Selle Italia SLR Boost Superflow Kit Carbonio,,Classic Drops,,,,SRAM Paceline X,,Carbon,6.98 kg,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Sites/default/dw919e7355/Splitit.png?sh=32,images/Canyon/Aeroad_CFR_AXS/Splitit.png,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Library-Sites-canyon-shared/default/dwd2a20e55/images/pdp/awards/roadcc-recommends-Aug2024.png?sw=300,images/Canyon/Aeroad_CFR_AXS/roadcc-recommends-Aug2024.png,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Library-Sites-canyon-shared/default/dw84acb28d/images/pdp/road-bikes/Adv-pdp-aeroad-cf-slx-02.jpg?sw=513&sh=289&sm=cut&sfrm=jpg&q=80,images/Canyon/Aeroad_CFR_AXS/Adv-pdp-aeroad-cf-slx-02.jpg,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Library-Sites-canyon-shared/default/dw4c424c2b/images/pdp/awards/PD2024_RD.png?sw=300,images/Canyon/Aeroad_CFR_AXS/PD2024_RD.png,https://www.canyon.com/dw/image/v2/BCML_PRD/on/demandware.static/-/Sites-canyon-master/default/dw7e006992/images/full/2026_FULL_/2026/2026_FULL_aeroad_cfr-axs_4040_R108_P01.jpg?sw=448&sh=231&sm=fit&sfrm=png&q=90&bgcolor=F2F2F2,images/Canyon/Aeroad_CFR_AXS/2026_FULL_aeroad_cfr-axs_4040_R108_P01.jpg,2025-08-03 08:13:17,trek_scraper
